assetId,subjectId,editionIds,levelIds,externalId,assetTypeId,assetActivityTypeId,displayName,curriculumTreeDisplayName,description,locales,audiences,visibility,isAssignable,isResource,publishedBy,widgetFilePath
4d6f9305ae03dc63b6a038b5ce21c0ee260c2230,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M02_T04_L04.json,INFO-WIDGET,,Different but the Same: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M02_T04_L04.json
119f7a132543080ac08dea35f28c60798ea3a758,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M02_T04_L05.json,INFO-WIDGET,,Re-Engaging with Ratios on Double Number Lines: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M02_T04_L05.json
704d789ec506114824be2bd803913572b948e32c,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M02_T04_L06.json,INFO-WIDGET,,A Trip to the Moon: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M02_T04_L06.json
5a516c8a15ac11da658d83db95d8e37d5833b5c2,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M02_T04_L07.json,INFO-WIDGET,,Re-Engaging with Ratios in Tables: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M02_T04_L07.json
4cb3b8729e4240f045561fb2539afa7e8c7d86f1,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M02_T04_L08.json,INFO-WIDGET,,They're Growing!: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M02_T04_L08.json
db56a7a2b0999d27be9e3997890ea98e031fcbe2,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M02_T04_L09.json,INFO-WIDGET,,One Is Not Enough: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M02_T04_L09.json
defe7147b8f388eb0c3b3a351493dd11e3e5da09,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M02_T04_L10.json,INFO-WIDGET,,Re-Engaging with Multiple Representations of Ratios: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M02_T04_L10.json
1ea6bd994080ffc2cf1a7b06dce69d6be6a20d97,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M02_T05_L01.json,INFO-WIDGET,,We Are Family!: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M02_T05_L01.json
87fc95d58f0f083b59921b0f52e18f0561ddeb89,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M02_T05_L02.json,INFO-WIDGET,,"Re-Engaging with Equivalent Percents, Decimals, and Fractions: Lesson Overview",Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M02_T05_L02.json
421a1b0f284c005a35013add9f0bb684d5cc2f0b,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M02_T05_L03.json,INFO-WIDGET,,Warming the Bench: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M02_T05_L03.json
1b544f797b0518dad3fe782c8c9bfc567d9de325,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M02_T05_L04.json,INFO-WIDGET,,The Forest for the Trees: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M02_T05_L04.json
c167816f0e6a95657f82cf9fb1ea6f469ea28a1c,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M02_T05_L05.json,INFO-WIDGET,,Re-Engaging with Problem Solving with Percents: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M02_T05_L05.json
194230c94a52551a5db22254fce2ccb428f2f0bf,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M02_T06_L01.json,INFO-WIDGET,,Many Ways to Measure: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M02_T06_L01.json
1799f6dd3092d6cb226c480aea1365d8db43665d,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M02_T06_L02.json,INFO-WIDGET,,Re-Engaging with Converting Units: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M02_T06_L02.json
ae6c5bdfbd45cbb4cc247f342f7ca6ed44c62ba7,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M02_T06_L03.json,INFO-WIDGET,,What Is the Best Buy?: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M02_T06_L03.json
7ac6f174a03ecd8f7e69afbecfb5e9d85e0b88ac,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M02_T06_L04.json,INFO-WIDGET,,Seeing Things Differently: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M02_T06_L04.json
89d8d93991debfde779912e0cd46501140fb2229,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M02_T06_L05.json,INFO-WIDGET,,Re-Engaging with Unit Rates: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M02_T06_L05.json
d89769493a59daf88d84661af8e3b3f583973b1f,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T07_L01.json,INFO-WIDGET,,Relationships Matter: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T07_L01.json
78c81314646ce39076417c30157ed5388c5f139a,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T07_L02.json,INFO-WIDGET,,Re-Engaging with Applying the Order of Operations: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T07_L02.json
f988f9f8b30dc7dfaaa116b164aaa7321fb68ad8,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T07_L03.json,INFO-WIDGET,,Into the Unknown: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T07_L03.json
1bcf48eeb4546ac73c3d9c9b8e99d524a87296a6,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T07_L04.json,INFO-WIDGET,,Re-Engaging with Exploring Algebraic Expressions: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T07_L04.json
1889056f58dd585df68cf21142150ef529503993,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T07_L05.json,INFO-WIDGET,,Express Yourself: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T07_L05.json
1eba5e5fec20ff75b070134589064bf3c0b57ce4,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T07_L06.json,INFO-WIDGET,,Re-Engaging with Evaluating Expressions: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T07_L06.json
cede29b95d0bf8077831f9b7f4a9530349678f97,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T07_L07.json,INFO-WIDGET,,"Second Verse, Same as the First: Lesson Overview",Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T07_L07.json
0fe3d697a3796a5f0385e360badf9645b625218e,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T07_L08.json,INFO-WIDGET,,Re-Engaging with Algebraic Expressions: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T07_L08.json
db31976a481e6dcd5097dd593fd390ec48886fcf,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T07_L09.json,INFO-WIDGET,,Are They Saying the Same Thing?: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T07_L09.json
adf5dabe79e07a4ae5d4bb66e6fbd4bc113f3902,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T07_L10.json,INFO-WIDGET,,Re-Engaging with Equivalent Expressions: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T07_L10.json
5c9b5d92377fedac695ba7a889a718758bae7eb6,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T08_L01.json,INFO-WIDGET,,First Among Equals: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T08_L01.json
2c070611712b4135e96efef0b956115ec1826170,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T08_L02.json,INFO-WIDGET,,Re-Engaging with Reasoning to Solve Problems: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T08_L02.json
da2b848f7ea1599726723bfa88a9e45e19bd8711,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T08_L03.json,INFO-WIDGET,,Double Talk: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T08_L03.json
7fad67b2426395c28d001efb1b1e59866f2d1e27,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T08_L04.json,INFO-WIDGET,,Re-Engaging with Solving Equations with Addition: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T08_L04.json
54cfa92ac5b7b2fd1017e75adeee6194763de663,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T08_L05.json,INFO-WIDGET,,Play It In Reverse: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T08_L05.json
a7239b5f328b1c53e05252cad478959de6f68bf7,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T08_L06.json,INFO-WIDGET,,Re-Engaging with Solving Equations with Multiplication: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T08_L06.json
4f76ca4c9046ca37a6f3e07369e7a63643672bdb,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T08_L07.json,INFO-WIDGET,,Getting Real: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T08_L07.json
0a6437e22d22522005da3f9d85a14600af2c7f90,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T08_L08.json,INFO-WIDGET,,Re-Engaging with Equations and Inequalities: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T08_L08.json
82c0dc17ee9d1e42397cef48fc55e602168f6a72,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T08_L09.json,INFO-WIDGET,,"One, None, or a Ton: Lesson Overview",Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T08_L09.json
3a6fd1a4ab7a7c2842eab746bf29bc06c30ea0cf,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T08_L10.json,INFO-WIDGET,,Re-Engaging with Inequalities in the Real World: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T08_L10.json
5c85ae96e4caa42c8178540757aa388acaf4a878,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T09_L01.json,INFO-WIDGET,,Every Graph Tells a Story: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T09_L01.json
60ffd072b655b530ef0914555a0364656eedf1b6,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T09_L02.json,INFO-WIDGET,,Re-Engaging with Determining Variables in Situations: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T09_L02.json
d5f3c16dae0b5b3a2cd2264557f592f7d8cbd11f,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T09_L03.json,INFO-WIDGET,,The Power of the Intersection: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T09_L03.json
c6a34e281d02dbae3b762012ee4b1f3049897312,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T09_L04.json,INFO-WIDGET,,Re-Engaging with Graphs and One-Step Equations: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T09_L04.json
c4a78cb03b7412693028bf878be6c0fef4324fa1,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T09_L05.json,INFO-WIDGET,,"Planes, Trains, and Paychecks: Lesson Overview",Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T09_L05.json
f7998cab901a3838cc820f4bbf2e2eefb32d6e79,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T09_L06.json,INFO-WIDGET,,Re-Engaging with Using Multiple Representations: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T09_L06.json
113d5ee549d14f7db016f2064f1269fd50f319fa,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T09_L07.json,INFO-WIDGET,,Triathlon Training: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T09_L07.json
591491ae9abf10d3346215151a66a6970aba2357,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M03_T09_L08.json,INFO-WIDGET,,Re-Engaging with Multiple Representations to Solve Problems: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M03_T09_L08.json
df6a4524eac76a77965dc058a8c5b558b5598843,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M04_T10_L01.json,INFO-WIDGET,,Human Number Line: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M04_T10_L01.json
bf6441120b1b6de4d60934a3bf322befa7c81ad1,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M04_T10_L02.json,INFO-WIDGET,,Order Up!: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M04_T10_L02.json
8410f8ff3fe112a033897c9356f0c7f2ad7a3742,MATH,"[""BUILD_CA-MATH"",""CA-MATH612-2025-G6M-TE"",""CA-MATH612-2025-1e-G6M-TE"",""DEMO_CA-MATH612-2025-G6M-TE""]","[""G6M""]",CA_SM5e_G06_M04_T10_L03.json,INFO-WIDGET,,Re-Engaging with Negative Numbers: Lesson Overview,Lesson Overview,"A quick overview of the lesson including Learning Goals, Pacing Guide, Key Terms, Materials and Essential Ideas","[""en""]","[""TCH""]",global,,TRUE,CL,resources/lesson-overview/CA_SM5e_G06_M04_T10_L03.json
